time,sat_id,az,el,pseudorange,carrier_phase,doppler,true_range,sat_x,sat_y,sat_z,sat_vx,sat_vy,sat_vz
18,823,-92.16813811266647,16.742178361673098,1446367.440357566,1446367.515368484,1481.0404927526947,1446353.3994358855,3218363.9883313305,5745919.2131670145,2171162.7743384675,-2872.3284374687873,3715.76194309036,-5566.9116568083955
18,824,-172.381278350586,12.15926509959547,1692803.4919704765,1692803.7293387556,-2251.3726583047555,1692788.022063392,2241385.454408071,6530462.403244476,650911.4781531775,-3672.075963314158,1860.065579015112,-6009.751739118443
18,845,-97.51810447094577,32.21014769315904,955174.2438686716,955173.8698631075,1159.8717710194248,955165.439533821,2692226.686876769,6017704.246078978,2150976.940575608,-3195.949284965623,3426.23120557695,-5576.26995508456
18,846,166.4583300057874,11.389386983531503,1740530.6623596041,1740530.684364442,-2800.614470685995,1740515.135430519,1648117.6362519267,6706890.333585692,629132.742882715,-3826.9423160863444,1505.0864005953208,-6012.521029025459
18,867,-123.94534569887989,65.27500733782115,607426.4590413488,607426.5487834044,38.36658019253753,607421.6416310532,2143274.0467172815,6241309.7466703355,2130757.3561169277,-3490.825931224565,3108.710665079899,-5585.540697184292
18,888,-33.70746083025678,12.913624402001947,1644646.546714928,1644646.8068787954,2976.6578191947474,1644630.7837126383,2598818.2604020485,5414264.488762716,3464943.4500232325,-3172.0060237880753,4548.78892723382,-4719.355040516322
18,889,112.77622711733831,52.66770561001128,684143.8508263151,684143.5297531666,-1611.090057409002,684138.9525141468,1575917.5227350523,6414834.29946938,2110504.33837398,-3754.555597497137,2766.019324942356,-5594.723739524729
18,910,-15.122313336387354,17.539843386561348,1407750.0585277546,1407750.015062265,2647.909961897524,1407737.848225259,2102702.6603771634,5636078.223692176,3447818.2747720703,-3564.3356198075876,4231.711499950949,-4734.330732486821
18,911,99.44185481185006,26.199691602672537,1100295.5881766945,1100295.343301196,-2053.079929233506,1100288.2545512437,994725.4567847478,6536780.339210418,2090218.2052957714,-3985.0092634605003,2401.180665567683,-5603.818938076662
18,932,8.650608718073297,18.636908773648962,1360029.425145982,1360029.2720294076,1835.564656260803,1360018.4320825774,1587785.200765675,5812407.239660048,3430638.977568227,-3925.4141412960626,3880.981942151626,-4749.231981992098
18,933,95.3518661980149,13.557817500889902,1610146.9924401832,1610147.5042090516,-2134.651795624318,1610135.603896754,404386.58164076635,6606066.875420617,2069899.2753293363,-4180.348726582896,2017.3965605112376,-5612.826151998509
18,954,30.192510128391493,15.189489871026884,1520533.7133045616,1520534.1260284532,797.3378886631601,1520522.1866343357,1058236.9732347305,5941670.978186711,3413405.828493642,-4252.372685237501,3499.6453378475235,-4764.058555468231
18,1453,-57.18866959460249,14.082776720610095,1553888.3136576682,1553888.0384578356,557.66372993613,1553872.388698689,3011877.2639183495,5474194.271438663,2979934.3855158063,-5207.870813304813,89.67039685537401,5108.227182350782
18,1475,-41.288748464064305,23.17085749342556,1169514.2195184752,1169514.2439768212,-344.88277858030574,1169503.8299688706,2502999.1976574683,5715146.540800244,2998419.1608631285,-5206.863295997517,-387.92284049364997,5095.212791739975
18,1496,-113.95630247776279,12.530044372735407,1639721.7919254573,1639721.888915416,2665.8630563332363,1639704.6968832568,3334133.9334537764,5854363.705144336,1586540.6050585185,-4328.086560753006,893.0649490419074,5808.779050453283
18,1497,-10.282249011556933,30.814788579320528,965112.999106194,965113.6434064081,-1694.1181947478426,965105.9183439069,1975165.102516664,5908970.168585148,3016856.639048592,-5162.076133272831,-864.4671566659313,5082.118130536386
18,1518,-127.40470164887624,22.72413995773318,1182691.8531949215,1182692.3393995457,2735.668150620768,1182681.5510185538,2793710.7965287566,6125204.442748488,1607574.2954414394,-4401.467097123729,487.0927666313614,5801.821892286088
18,1519,26.199704715181912,27.183085239543576,1052128.1128577767,1052128.0614941614,-2678.435158693983,1052120.391444081,1432725.7411112268,6054206.267138823,3035246.5295401565,-5073.702452855212,-1335.9513820413458,5068.943406223242
18,1540,-158.1143802779165,35.57387628200955,871487.1081063707,871487.3957592971,2426.9921292584386,871480.2767011668,2231549.1670307675,6346279.464166344,1628582.6190642528,-4436.860463499341,75.31772205900378,5794.7732211718585
18,1541,47.75564415391456,17.75119426603361,1375033.9723566559,1375034.3441771062,-2867.1512634223795,1375024.2156220588,880139.2136654253,6149796.725483795,3053588.5425793123,-4942.302234944488,-1798.3929945675318,5055.688829364353
18,1562,151.88422993470633,35.08478956018942,880021.8618692512,880021.9415925986,1158.9318134449059,880015.6358840413,1652221.9969807002,6515870.315337957,1649565.2445148465,-4433.831363386706,-338.7141287328106,5787.63314940246
19,1,121.85697719311813,22.106908238786875,1203646.596369691,1203646.062744473,-57.62098866358564,1203637.723308626,1052161.5076322474,6632539.699387645,1676301.2336172939,-4393.207848405186,-761.3018809805518,5778.382714660158
19,23,109.0303296529915,12.11748547501714,1664414.539783646,1664414.6875516032,-652.1277093588781,1664401.5175945612,452760.4235206868,6694935.920571386,1697224.134986779,-4312.453595269625,-1169.159091805956,5771.034963305761
19,823,-92.42886461455363,16.811132102766315,1443141.8569430755,1443141.977736966,1469.0864525676157,1443127.9052380961,3215490.012665314,5749631.763898595,2165594.561682493,-2875.6178999921053,3709.33629628551,-5569.512542958668
19,824,-172.54708810302643,12.078218498506091,1697733.64565215,1697733.6448484214,-2257.6248028741634,1697717.8769503138,2237712.1769196037,6532318.847214848,644901.3370922947,-3674.473254328367,1852.8202650961327,-6010.529180795951
19,845,-97.98166401960295,32.33243021634817,952659.7773581566,952659.7549421099,1139.5676562797537,952651.3504153892,2689029.3824208607,6021127.127667922,2145399.3817192665,-3198.654270448216,3419.5291720793307,-5578.846643524594
19,846,166.37028621573077,11.292895101483184,1746657.6690183922,1746657.6143524465,-2803.186034923466,1746641.9727499243,1644289.8199157612,6708391.70437457,623119.8455979722,-3828.684527832743,1497.6536320434773,-6013.2723380480775
19,867,-125.58811528124956,65.28557817902269,607383.1882912874,607382.8350645417,1.6042270999604564,607377.9378415997,2139782.1692333464,6244414.995891134,2125170.538636875,-3492.923354733044,3101.785439010426,-5588.093146973121
19,888,-33.68802757940452,13.026112297226186,1638138.9332616732,1638139.2620991694,2975.2588554903414,1638123.3398984254,2595645.03791974,5418810.28740844,3460222.0191790317,-3174.4340616716686,4542.805410559163,-4723.505706425954
19,889,113.27062452924913,52.23013642439135,687693.2739452885,687692.8106978334,-1635.1179090489,687688.214886657,1572162.2285309918,6417596.773012674,2104908.3499902477,-3756.0272171283405,2758.9260144993477,-5597.2519101351945
19,910,-14.990708624496108,17.66944880507826,1401964.1778030337,1401964.8436855194,2643.3260175638707,1401952.743238322,2099137.3804474543,5640306.841313373,3443081.878483485,-3566.21927162198,4225.521302339355,-4738.460900218626
19,911,99.72153060142355,26.040103105915964,1104797.5733475066,1104797.4233362414,-2064.620999006501,1104790.3093995505,990740.0282729419,6539177.918101195,2084613.1338722608,-3985.8418378556476,2393.97585172544,-5606.322789300566
19,932,8.902192856932283,18.732190788515712,1356026.8975999593,1356026.98678203,1824.9921571827142,1356016.200076405,1583859.123052543,5816285.048971037,3425887.690310313,-3926.735941878246,3874.634652499941,-4753.341586378449
19,933,95.53723070238853,13.474788693755436,1614822.8426245947,1614823.2222879664,-2141.8389923856466,1614811.2551052177,400206.1372035559,6608080.642984947,2064285.2088705827,-4180.53413179944,2010.137843574111,-5615.305644042911
19,954,30.466630124654287,15.223501844088615,1518805.1536686064,1518805.045340319,784.1056332265367,1518793.1318087317,1053984.2242917123,5945167.3976275455,3408639.724974893,-4253.119690434787,3493.1920080618243,-4768.147531595644
19,1453,-56.916000094541594,14.105256251917272,1552683.8563659207,1552683.3118640964,544.1868132121991,1552667.689232126,3006667.596540405,5474281.047996255,2985040.8161024824,-5211.458677043457,83.88039612328825,5104.632969023678
19,1475,-40.90318323508628,23.147300035373785,1170288.9209638496,1170288.6481689163,-363.40182588583605,1170278.2277027143,2497790.8072893242,5714755.579874435,3003512.56596408,-5209.911907591817,-394.00088158228266,5091.596390862732
19,1496,-113.83569185336329,12.6292408186258,1633895.967928487,1633896.5984962068,2662.0426338871216,1633879.501021284,3329803.9132545246,5855253.580197337,1592348.425759165,-4331.948458891311,886.6824212423393,5806.861183983806
19,1497,-9.897445780522766,30.645074009309244,968835.9222911933,968836.0381332772,-1710.452978068202,968828.2896255456,1970001.7803437996,5908102.544045359,3021936.9384224117,-5164.562710020109,-870.7832258862779,5078.479600496991
19,1518,-127.30274217473782,22.904607410226475,1176715.4887753974,1176715.6419740438,2730.744360343272,1176704.9149576782,2789307.6898224424,6125688.188636899,1613375.1463081262,-4404.740714304412,480.39677233476965,5799.878675677441
19,1519,26.289821695216705,26.961447076008078,1057991.7992558682,1057991.6662852766,-2684.548289132947,1057983.9491001756,1427651.0825833727,6052867.065017939,3040313.643153079,-5075.608833653816,-1342.4536997210325,5065.28280572628
19,1540,-158.25836022887776,35.88383418529667,866191.908777379,866192.2716463181,2416.021552804361,866185.2025364928,2227110.9734980874,6346351.305095873,1634376.408599845,-4439.520639588186,68.36234993917381,5792.804686067262
19,1541,47.69100592326077,17.60911829318278,1381307.5762824358,1381307.1640165185,-2870.1035307462557,1381296.9667520302,875196.2521782345,6147995.014917377,3058642.390608342,-4943.615012512838,-1805.0284390745987,5052.006217525502
19,1562,151.36642279265573,35.227803121480754,877511.3889260562,877511.9617727468,1136.7207405381223,877505.6846180387,1647787.1493005836,6515528.022494651,1655351.8813346894,-4435.857900647682,-345.8727988114541,5785.63932782269
20,1,121.48210892038175,22.102780820762682,1203791.9876398877,1203792.2905819088,-76.12194294968009,1203783.9522623338,1047767.6120712521,6631774.74582985,1682078.603892195,-4394.577189827795,-768.6058959198598,5776.356674602057
20,23,108.77970310853215,12.093712567592148,1665854.4865181865,1665854.5152979642,-664.7684587723762,1665841.3345497507,448447.611499486,6693763.066415575,1702994.1449035786,-4313.164429045714,-1176.549322537687,5768.983711279882
20,823,-92.69095219884404,16.879788573060925,1439942.9403417993,1439942.6697656303,1457.0509186976847,1439928.6396307705,3212612.748732394,5753337.887028463,2160023.7514774385,-2878.9048840637697,3702.9066963979812,-5572.1067544437465
20,824,-172.71183414370043,11.997311426855385,1702677.2369982644,1702677.1863008332,-2263.8199085418805,1702661.3407617393,2234036.5037508816,6534168.044953244,638890.4221954457,-3676.867226845291,1845.5730868177518,-6011.299410893771
20,845,-98.44891978418879,32.45327066007022,950190.7814542382,950190.2148446919,1119.102498081964,950181.8359577172,2685829.374346202,6024543.30539405,2139819.2495172266,-3201.3564315980666,3412.8234446953843,-5581.416645962294
20,846,166.2829198847925,11.196825716245847,1752790.214836477,1752790.140774962,-2805.7274449122565,1752774.4002270254,1640460.2629584216,6709885.641660135,617106.2006115953,-3830.4232640598348,1490.2193266600123,-6014.016432141939
20,867,-127.23109014313908,65.27794557657683,607419.2037756891,607419.5165321376,-35.15877153984286,607414.6245924033,2136288.1959418035,6247513.318165919,2119581.172055393,-3495.0176344319966,3094.8568083493456,-5590.6388995278085
20,888,-33.66844113872962,13.139255753966092,1631634.4021089908,1631634.8002933331,2973.8396998478474,1631618.9772270643,2592469.388924804,5423350.0999630615,3455496.440494132,-3176.8592027700497,4536.8168242110405,-4727.650721081372
20,889,113.75041947963278,51.79475183024577,691293.6003660238,691294.226989959,-1658.7723539316,691289.6096450423,1568405.4642830556,6420352.1517336415,2099309.83678983,-3757.495402643797,2751.829616001155,-5599.7733723852425
20,910,-14.857843264924524,17.79976819356302,1396190.137325789,1396189.7537270682,2638.6818516830913,1396177.7274807522,2095570.2184081767,5644529.2663945835,3438341.354861393,-3568.0995890542704,4219.326332344805,-4742.5853986710545
20,911,99.99819171724954,25.8809619223094,1109324.169261852,1109324.6075374896,-2076.019474676603,1109317.4445398073,986753.7690799121,6541568.290795262,2079005.5619569642,-3986.6707190375178,2386.768291109644,-5608.819921143511
20,932,9.155533026654451,18.827422277893344,1352047.9368253322,1352047.928985322,1814.323541416794,1352037.1916179184,1579931.725493033,5820156.508748563,3421132.296291209,-3928.0540000819346,3868.2829256136647,-4757.445503547871
20,933,95.72140410085359,13.391866344940098,1619514.5761646929,1619514.5742219025,-2148.9618636692257,1619502.5518742218,396025.50936781487,6610087.150635004,2058668.6662846825,-4180.715618203632,2002.8767424951911,-5617.778405791743
20,954,30.741452948096946,15.257009627454304,1517104.7808736009,1517104.9374070338,770.8272391678767,1517093.0620953427,1049730.7304438609,5948657.361694825,3403869.5353321396,-4253.862578554609,3486.734610667943,-4772.230802656487
20,1453,-56.64286308333292,14.127216778812494,1551508.0443312353,1551508.0940605563,530.6787211136061,1551492.4935165015,3001454.3439650233,5474362.034803712,2990143.649410635,-5215.0411277335725,78.09085805527334,5101.032626041058
20,1475,-40.51827778529051,23.122532670041902,1171103.0457542862,1171103.492540667,-381.8822989345759,1171093.0786527398,2492579.370992152,5714358.541383769,3008602.3516069963,-5212.955153754306,-400.07796489652594,5087.97387641218
20,1496,-113.71413254654668,12.728849837150872,1628079.6624361707,1628079.7122582663,2658.1784140547306,1628062.706907187,3325470.0332502294,5856137.072507157,1598154.32509317,-4335.8060841626375,880.2994188926925,5804.936317566952
20,1497,-9.516920444274552,30.4752029038036,972594.1245606892,972593.9446831245,-1726.5973412435428,972586.1712891725,1964835.9741445715,5907228.604186281,3027013.596217121,-5167.044014227697,-877.097847330371,5074.834973062797
20,1518,-127.1994802797356,23.08653123386422,1170750.196722303,1170749.789248327,2725.7421598785672,1170739.1310366206,2784901.3116099485,6126165.238512848,1619174.050462376,-4408.010019307139,473.70070589882124,5797.9284678147105
20,1519,26.378623964368586,26.741862286982034,1063868.7191844666,1063868.520070227,-2690.5572771501966,1063860.759922253,1422574.520242489,6051521.361541122,3045377.0931245685,-5077.510079588582,-1348.9540886105858,5061.616124109029
20,1540,-158.40527911431144,36.19703400776186,860921.4127158799,860921.3641687362,2404.845733646945,860914.3411104454,2222670.122084393,6346416.190768946,1640168.2261089047,-4442.176501990818,61.407311239020004,5790.8291685149525
20,1541,47.62707351986708,17.468026521667582,1387586.5583502613,1387586.3876950205,-2873.0125620661806,1387576.1261430082,870251.9803459955,6146186.670108465,3063692.5529927798,-4944.922836719009,-1811.6614871123284,5048.317540936573
